29 1765360195 1.000000 -1 1.000000 1.000000 1.000000
31 1765360195 1.000000 -1 1.000000 1.000000 1.000000
33 1765360195 1.000000 -1 1.000000 1.000000 1.000000
35 1765360195 1.000000 -1 1.000000 1.000000 1.000000
37 1765360195 1.000000 -1 1.000000 1.000000 1.000000
39 1765360195 1.000000 -1 1.000000 1.000000 1.000000
41 1765360195 1.000000 -1 1.000000 1.000000 1.000000
43 1765360195 1.000000 -1 1.000000 1.000000 1.000000
45 1765360195 1.000000 -1 1.000000 1.000000 1.000000
47 1765360195 1.000000 -1 1.000000 1.000000 1.000000
49 1765360195 1.000000 -1 1.000000 1.000000 1.000000
51 1765360195 1.000000 -1 1.000000 1.000000 1.000000
53 1765360195 1.000000 -1 1.000000 1.000000 1.000000
55 1765360195 1.000000 -1 1.000000 1.000000 1.000000
57 1765360195 1.000000 -1 1.000000 1.000000 1.000000
59 1765360195 1.000000 -1 1.000000 1.000000 1.000000
61 1765360195 1.000000 -1 1.000000 1.000000 1.000000
63 1765360195 1.000000 -1 1.000000 1.000000 1.000000
65 1765360195 1.000000 -1 1.000000 1.000000 1.000000
67 1765360195 1.000000 -1 1.000000 1.000000 1.000000
69 1765360195 1.000000 -1 1.000000 1.000000 1.000000
71 1765360195 1.000000 -1 1.000000 1.000000 1.000000
73 1765360195 1.000000 -1 1.000000 1.000000 1.000000
75 1765360195 1.000000 -1 1.000000 1.000000 1.000000
11 1765360195 1.000000 -1 1.000000 1.000000 1.000000
77 1765360195 1.000000 -1 1.000000 1.000000 1.000000
79 1765360195 1.000000 -1 1.000000 1.000000 1.000000
81 1765360195 1.000000 -1 1.000000 1.000000 1.000000
83 1765360195 1.000000 -1 1.000000 1.000000 1.000000
85 1765360195 1.000000 -1 1.000000 1.000000 1.000000
87 1765360195 1.000000 -1 1.000000 1.000000 1.000000
89 1765360195 1.000000 -1 1.000000 1.000000 1.000000
91 1765360195 1.000000 -1 1.000000 1.000000 1.000000
93 1765360195 1.000000 -1 1.000000 1.000000 1.000000
95 1765360195 1.000000 -1 1.000000 1.000000 1.000000
97 1765360195 3.000000 -1 3.000000 3.000000 3.000000
21 1765360205 1.000000 -1 1.000000 1.000000 1.000000
23 1765360205 1.000000 -1 1.000000 1.000000 1.000000
25 1765360205 1.000000 -1 1.000000 1.000000 1.000000
27 1765360205 1.000000 -1 1.000000 1.000000 1.000000
29 1765360205 1.000000 -1 1.000000 1.000000 1.000000
31 1765360205 1.000000 -1 1.000000 1.000000 1.000000
33 1765360205 1.000000 -1 1.000000 1.000000 1.000000
35 1765360205 1.000000 -1 1.000000 1.000000 1.000000
37 1765360205 1.000000 -1 1.000000 1.000000 1.000000
39 1765360205 1.000000 -1 1.000000 1.000000 1.000000
41 1765360205 1.000000 -1 1.000000 1.000000 1.000000
43 1765360205 1.000000 -1 1.000000 1.000000 1.000000
45 1765360205 1.000000 -1 1.000000 1.000000 1.000000
47 1765360205 1.000000 -1 1.000000 1.000000 1.000000
49 1765360205 1.000000 -1 1.000000 1.000000 1.000000
51 1765360205 1.000000 -1 1.000000 1.000000 1.000000
53 1765360205 1.000000 -1 1.000000 1.000000 1.000000
55 1765360205 1.000000 -1 1.000000 1.000000 1.000000
57 1765360205 1.000000 -1 1.000000 1.000000 1.000000
59 1765360205 1.000000 -1 1.000000 1.000000 1.000000
61 1765360205 1.000000 -1 1.000000 1.000000 1.000000
63 1765360205 1.000000 -1 1.000000 1.000000 1.000000
65 1765360205 1.000000 -1 1.000000 1.000000 1.000000
67 1765360205 1.000000 -1 1.000000 1.000000 1.000000
69 1765360205 1.000000 -1 1.000000 1.000000 1.000000
71 1765360205 1.000000 -1 1.000000 1.000000 1.000000
73 1765360205 1.000000 -1 1.000000 1.000000 1.000000
75 1765360205 1.000000 -1 1.000000 1.000000 1.000000
77 1765360205 1.000000 -1 1.000000 1.000000 1.000000
79 1765360205 1.000000 -1 1.000000 1.000000 1.000000
81 1765360205 1.000000 -1 1.000000 1.000000 1.000000
83 1765360205 1.000000 -1 1.000000 1.000000 1.000000
85 1765360205 1.000000 -1 1.000000 1.000000 1.000000
87 1765360205 1.000000 -1 1.000000 1.000000 1.000000
89 1765360205 1.000000 -1 1.000000 1.000000 1.000000
91 1765360205 1.000000 -1 1.000000 1.000000 1.000000
93 1765360205 1.000000 -1 1.000000 1.000000 1.000000
95 1765360205 1.000000 -1 1.000000 1.000000 1.000000
97 1765360205 3.000000 -1 3.000000 3.000000 3.000000
11 1765360210 1.000000 -1 1.000000 1.000000 1.000000
11 1765360220 1.000000 -1 1.000000 1.000000 1.000000
21 1765360225 1.000000 -1 1.000000 1.000000 1.000000
23 1765360225 1.000000 -1 1.000000 1.000000 1.000000
25 1765360225 1.000000 -1 1.000000 1.000000 1.000000
27 1765360225 1.000000 -1 1.000000 1.000000 1.000000
29 1765360225 1.000000 -1 1.000000 1.000000 1.000000
31 1765360225 1.000000 -1 1.000000 1.000000 1.000000
33 1765360225 1.000000 -1 1.000000 1.000000 1.000000
35 1765360225 1.000000 -1 1.000000 1.000000 1.000000
37 1765360225 1.000000 -1 1.000000 1.000000 1.000000
39 1765360225 1.000000 -1 1.000000 1.000000 1.000000
41 1765360225 1.000000 -1 1.000000 1.000000 1.000000
43 1765360225 1.000000 -1 1.000000 1.000000 1.000000
45 1765360225 1.000000 -1 1.000000 1.000000 1.000000
47 1765360225 1.000000 -1 1.000000 1.000000 1.000000
49 1765360225 1.000000 -1 1.000000 1.000000 1.000000
51 1765360225 1.000000 -1 1.000000 1.000000 1.000000
53 1765360225 1.000000 -1 1.000000 1.000000 1.000000
55 1765360225 1.000000 -1 1.000000 1.000000 1.000000
57 1765360225 1.000000 -1 1.000000 1.000000 1.000000
59 1765360225 1.000000 -1 1.000000 1.000000 1.000000
61 1765360225 1.000000 -1 1.000000 1.000000 1.000000
63 1765360225 1.000000 -1 1.000000 1.000000 1.000000
65 1765360225 1.000000 -1 1.000000 1.000000 1.000000
67 1765360225 1.000000 -1 1.000000 1.000000 1.000000
69 1765360225 1.000000 -1 1.000000 1.000000 1.000000
71 1765360225 1.000000 -1 1.000000 1.000000 1.000000
73 1765360225 1.000000 -1 1.000000 1.000000 1.000000
75 1765360225 1.000000 -1 1.000000 1.000000 1.000000
77 1765360225 1.000000 -1 1.000000 1.000000 1.000000
79 1765360225 1.000000 -1 1.000000 1.000000 1.000000
81 1765360225 1.000000 -1 1.000000 1.000000 1.000000
83 1765360225 1.000000 -1 1.000000 1.000000 1.000000
85 1765360225 1.000000 -1 1.000000 1.000000 1.000000
87 1765360225 1.000000 -1 1.000000 1.000000 1.000000
89 1765360225 1.000000 -1 1.000000 1.000000 1.000000
91 1765360225 1.000000 -1 1.000000 1.000000 1.000000
93 1765360225 1.000000 -1 1.000000 1.000000 1.000000
95 1765360225 1.000000 -1 1.000000 1.000000 1.000000
97 1765360225 3.000000 -1 3.000000 3.000000 3.000000
21 1765360230 1.000000 -1 1.000000 1.000000 1.000000
23 1765360230 1.000000 -1 1.000000 1.000000 1.000000
25 1765360230 1.000000 -1 1.000000 1.000000 1.000000
27 1765360230 1.000000 -1 1.000000 1.000000 1.000000
29 1765360230 1.000000 -1 1.000000 1.000000 1.000000
31 1765360230 1.000000 -1 1.000000 1.000000 1.000000
33 1765360230 1.000000 -1 1.000000 1.000000 1.000000
35 1765360230 1.000000 -1 1.000000 1.000000 1.000000
37 1765360230 1.000000 -1 1.000000 1.000000 1.000000
39 1765360230 1.000000 -1 1.000000 1.000000 1.000000
41 1765360230 1.000000 -1 1.000000 1.000000 1.000000
43 1765360230 1.000000 -1 1.000000 1.000000 1.000000
45 1765360230 1.000000 -1 1.000000 1.000000 1.000000
47 1765360230 1.000000 -1 1.000000 1.000000 1.000000
49 1765360230 1.000000 -1 1.000000 1.000000 1.000000
51 1765360230 1.000000 -1 1.000000 1.000000 1.000000
53 1765360230 1.000000 -1 1.000000 1.000000 1.000000
55 1765360230 1.000000 -1 1.000000 1.000000 1.000000
57 1765360230 1.000000 -1 1.000000 1.000000 1.000000
59 1765360230 1.000000 -1 1.000000 1.000000 1.000000
61 1765360230 1.000000 -1 1.000000 1.000000 1.000000
63 1765360230 1.000000 -1 1.000000 1.000000 1.000000
65 1765360230 1.000000 -1 1.000000 1.000000 1.000000
67 1765360230 1.000000 -1 1.000000 1.000000 1.000000
69 1765360230 1.000000 -1 1.000000 1.000000 1.000000
71 1765360230 1.000000 -1 1.000000 1.000000 1.000000
73 1765360230 1.000000 -1 1.000000 1.000000 1.000000
75 1765360230 1.000000 -1 1.000000 1.000000 1.000000
11 1765360230 1.000000 -1 1.000000 1.000000 1.000000
77 1765360230 1.000000 -1 1.000000 1.000000 1.000000
79 1765360230 1.000000 -1 1.000000 1.000000 1.000000
81 1765360230 1.000000 -1 1.000000 1.000000 1.000000
83 1765360230 1.000000 -1 1.000000 1.000000 1.000000
85 1765360230 1.000000 -1 1.000000 1.000000 1.000000
87 1765360230 1.000000 -1 1.000000 1.000000 1.000000
89 1765360230 1.000000 -1 1.000000 1.000000 1.000000
91 1765360230 1.000000 -1 1.000000 1.000000 1.000000
93 1765360230 1.000000 -1 1.000000 1.000000 1.000000
95 1765360230 1.000000 -1 1.000000 1.000000 1.000000
97 1765360230 3.000000 -1 3.000000 3.000000 3.000000
21 1765360240 1.000000 -1 1.000000 1.000000 1.000000
23 1765360240 1.000000 -1 1.000000 1.000000 1.000000
25 1765360240 1.000000 -1 1.000000 1.000000 1.000000
27 1765360240 1.000000 -1 1.000000 1.000000 1.000000
29 1765360240 1.000000 -1 1.000000 1.000000 1.000000
31 1765360240 1.000000 -1 1.000000 1.000000 1.000000
33 1765360240 1.000000 -1 1.000000 1.000000 1.000000
35 1765360240 1.000000 -1 1.000000 1.000000 1.000000
37 1765360240 1.000000 -1 1.000000 1.000000 1.000000
39 1765360240 1.000000 -1 1.000000 1.000000 1.000000
41 1765360240 1.000000 -1 1.000000 1.000000 1.000000
43 1765360240 1.000000 -1 1.000000 1.000000 1.000000
45 1765360240 1.000000 -1 1.000000 1.000000 1.000000
47 1765360240 1.000000 -1 1.000000 1.000000 1.000000
49 1765360240 1.000000 -1 1.000000 1.000000 1.000000
51 1765360240 1.000000 -1 1.000000 1.000000 1.000000
53 1765360240 1.000000 -1 1.000000 1.000000 1.000000
55 1765360240 1.000000 -1 1.000000 1.000000 1.000000
57 1765360240 1.000000 -1 1.000000 1.000000 1.000000
59 1765360240 1.000000 -1 1.000000 1.000000 1.000000
61 1765360240 1.000000 -1 1.000000 1.000000 1.000000
63 1765360240 1.000000 -1 1.000000 1.000000 1.000000
65 1765360240 1.000000 -1 1.000000 1.000000 1.000000
67 1765360240 1.000000 -1 1.000000 1.000000 1.000000
69 1765360240 1.000000 -1 1.000000 1.000000 1.000000
71 1765360240 1.000000 -1 1.000000 1.000000 1.000000
73 1765360240 1.000000 -1 1.000000 1.000000 1.000000
75 1765360240 1.000000 -1 1.000000 1.000000 1.000000
77 1765360240 1.000000 -1 1.000000 1.000000 1.000000
79 1765360240 1.000000 -1 1.000000 1.000000 1.000000
81 1765360240 1.000000 -1 1.000000 1.000000 1.000000
83 1765360240 1.000000 -1 1.000000 1.000000 1.000000
85 1765360240 1.000000 -1 1.000000 1.000000 1.000000
87 1765360240 1.000000 -1 1.000000 1.000000 1.000000
89 1765360240 1.000000 -1 1.000000 1.000000 1.000000
91 1765360240 1.000000 -1 1.000000 1.000000 1.000000
93 1765360240 1.000000 -1 1.000000 1.000000 1.000000
95 1765360240 1.000000 -1 1.000000 1.000000 1.000000
97 1765360240 3.000000 -1 3.000000 3.000000 3.000000
11 1765360245 1.000000 -1 1.000000 1.000000 1.000000
21 1765360255 1.000000 -1 1.000000 1.000000 1.000000
23 1765360255 1.000000 -1 1.000000 1.000000 1.000000
25 1765360255 1.000000 -1 1.000000 1.000000 1.000000
27 1765360255 1.000000 -1 1.000000 1.000000 1.000000
29 1765360255 1.000000 -1 1.000000 1.000000 1.000000
31 1765360255 1.000000 -1 1.000000 1.000000 1.000000
33 1765360255 1.000000 -1 1.000000 1.000000 1.000000
35 1765360255 1.000000 -1 1.000000 1.000000 1.000000
37 1765360255 1.000000 -1 1.000000 1.000000 1.000000
39 1765360255 1.000000 -1 1.000000 1.000000 1.000000
41 1765360255 1.000000 -1 1.000000 1.000000 1.000000
43 1765360255 1.000000 -1 1.000000 1.000000 1.000000
45 1765360255 1.000000 -1 1.000000 1.000000 1.000000
47 1765360255 1.000000 -1 1.000000 1.000000 1.000000
49 1765360255 1.000000 -1 1.000000 1.000000 1.000000
51 1765360255 1.000000 -1 1.000000 1.000000 1.000000
53 1765360255 1.000000 -1 1.000000 1.000000 1.000000
55 1765360255 1.000000 -1 1.000000 1.000000 1.000000
57 1765360255 1.000000 -1 1.000000 1.000000 1.000000
59 1765360255 1.000000 -1 1.000000 1.000000 1.000000
61 1765360255 1.000000 -1 1.000000 1.000000 1.000000
63 1765360255 1.000000 -1 1.000000 1.000000 1.000000
65 1765360255 1.000000 -1 1.000000 1.000000 1.000000
67 1765360255 1.000000 -1 1.000000 1.000000 1.000000
69 1765360255 1.000000 -1 1.000000 1.000000 1.000000
71 1765360255 1.000000 -1 1.000000 1.000000 1.000000
73 1765360255 1.000000 -1 1.000000 1.000000 1.000000
75 1765360255 1.000000 -1 1.000000 1.000000 1.000000
11 1765360255 1.000000 -1 1.000000 1.000000 1.000000
77 1765360255 1.000000 -1 1.000000 1.000000 1.000000
79 1765360255 1.000000 -1 1.000000 1.000000 1.000000
81 1765360255 1.000000 -1 1.000000 1.000000 1.000000
83 1765360255 1.000000 -1 1.000000 1.000000 1.000000
85 1765360255 1.000000 -1 1.000000 1.000000 1.000000
87 1765360255 1.000000 -1 1.000000 1.000000 1.000000
89 1765360255 1.000000 -1 1.000000 1.000000 1.000000
91 1765360255 1.000000 -1 1.000000 1.000000 1.000000
93 1765360255 1.000000 -1 1.000000 1.000000 1.000000
95 1765360255 1.000000 -1 1.000000 1.000000 1.000000
97 1765360255 3.000000 -1 3.000000 3.000000 3.000000
21 1765360265 1.000000 -1 1.000000 1.000000 1.000000
23 1765360265 1.000000 -1 1.000000 1.000000 1.000000
25 1765360265 1.000000 -1 1.000000 1.000000 1.000000
27 1765360265 1.000000 -1 1.000000 1.000000 1.000000
29 1765360265 1.000000 -1 1.000000 1.000000 1.000000
31 1765360265 1.000000 -1 1.000000 1.000000 1.000000
33 1765360265 1.000000 -1 1.000000 1.000000 1.000000
35 1765360265 1.000000 -1 1.000000 1.000000 1.000000
37 1765360265 1.000000 -1 1.000000 1.000000 1.000000
39 1765360265 1.000000 -1 1.000000 1.000000 1.000000
41 1765360265 1.000000 -1 1.000000 1.000000 1.000000
43 1765360265 1.000000 -1 1.000000 1.000000 1.000000
45 1765360265 1.000000 -1 1.000000 1.000000 1.000000
47 1765360265 1.000000 -1 1.000000 1.000000 1.000000
49 1765360265 1.000000 -1 1.000000 1.000000 1.000000
51 1765360265 1.000000 -1 1.000000 1.000000 1.000000
53 1765360265 1.000000 -1 1.000000 1.000000 1.000000
55 1765360265 1.000000 -1 1.000000 1.000000 1.000000
57 1765360265 1.000000 -1 1.000000 1.000000 1.000000
59 1765360265 1.000000 -1 1.000000 1.000000 1.000000
61 1765360265 1.000000 -1 1.000000 1.000000 1.000000
63 1765360265 1.000000 -1 1.000000 1.000000 1.000000
65 1765360265 1.000000 -1 1.000000 1.000000 1.000000
67 1765360265 1.000000 -1 1.000000 1.000000 1.000000
69 1765360265 1.000000 -1 1.000000 1.000000 1.000000
71 1765360265 1.000000 -1 1.000000 1.000000 1.000000
73 1765360265 1.000000 -1 1.000000 1.000000 1.000000
75 1765360265 1.000000 -1 1.000000 1.000000 1.000000
77 1765360265 1.000000 -1 1.000000 1.000000 1.000000
79 1765360265 1.000000 -1 1.000000 1.000000 1.000000
81 1765360265 1.000000 -1 1.000000 1.000000 1.000000
83 1765360265 1.000000 -1 1.000000 1.000000 1.000000
85 1765360265 1.000000 -1 1.000000 1.000000 1.000000
87 1765360265 1.000000 -1 1.000000 1.000000 1.000000
89 1765360265 1.000000 -1 1.000000 1.000000 1.000000
91 1765360265 1.000000 -1 1.000000 1.000000 1.000000
93 1765360265 1.000000 -1 1.000000 1.000000 1.000000
95 1765360265 1.000000 -1 1.000000 1.000000 1.000000
97 1765360265 3.000000 -1 3.000000 3.000000 3.000000
99 1765360390 1.000000 -1 1.000000 1.000000 1.000000
99 1765360400 1.000000 -1 1.000000 1.000000 1.000000
99 1765360405 1.000000 -1 1.000000 1.000000 1.000000
99 1765360410 1.000000 -1 1.000000 1.000000 1.000000
99 1765360415 1.000000 -1 1.000000 1.000000 1.000000
99 1765360420 1.000000 -1 1.000000 1.000000 1.000000
99 1765360425 1.000000 -1 1.000000 1.000000 1.000000
99 1765360430 1.000000 -1 1.000000 1.000000 1.000000
99 1765360435 1.000000 -1 1.000000 1.000000 1.000000
99 1765360440 1.000000 -1 1.000000 1.000000 1.000000
